frame_num,face_id,x_min,y_min,x_max,y_max,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,yaw,pitch,roll,label
24.0,4.0,2460.0,694.0,2646.0,897.0,2521.06,792.03,2550.94,797.51,2521.2,815.23,2520.67,837.23,2542.61,840.49,50.3612060546875,-2.4415054321289062,6.961349487304688,0.0
25.0,4.0,2460.0,694.0,2646.0,897.0,2521.57,791.79,2552.11,797.47,2522.22,815.42,2520.96,837.37,2543.37,840.82,50.2698974609375,-2.12127685546875,7.269989013671875,0.0
26.0,5.0,2461.0,694.0,2647.0,897.0,2522.12,791.69,2553.2,797.48,2523.02,815.37,2521.36,837.33,2544.11,840.89,48.53971862792969,-2.0335693359375,7.673561096191406,0.0
27.0,5.0,2462.0,694.0,2647.0,897.0,2522.74,791.98,2553.62,797.74,2523.52,815.46,2522.24,837.4,2544.77,840.91,47.25552368164063,-2.3256912231445312,7.086029052734375,0.0
28.0,5.0,2462.0,694.0,2648.0,897.0,2523.34,791.31,2554.88,798.31,2524.27,815.85,2522.22,836.81,2545.49,841.31,48.28598022460938,-3.79644775390625,6.753822326660156,0.0
29.0,5.0,2463.0,695.0,2648.0,897.0,2524.09,791.32,2555.87,798.4,2525.51,816.55,2523.37,836.69,2547.26,841.24,48.82940673828125,-4.718048095703125,6.56243896484375,0.0
30.0,6.0,2464.0,695.0,2649.0,897.0,2525.39,791.63,2556.51,799.29,2526.34,817.15,2524.45,836.52,2547.77,841.5,48.72816467285156,-5.196823120117188,6.662567138671875,0.0
31.0,6.0,2465.0,696.0,2650.0,897.0,2526.05,792.3,2557.39,799.82,2527.21,817.79,2525.45,836.95,2548.67,841.82,48.59573364257813,-5.580108642578125,6.894905090332031,0.0
32.0,5.0,2465.0,696.0,2650.0,897.0,2526.41,792.79,2557.94,800.47,2527.79,818.65,2526.11,837.42,2549.48,842.4,51.27862548828125,-5.415489196777344,6.480758666992188,0.0
33.0,5.0,2468.0,697.0,2652.0,897.0,2528.05,792.92,2559.01,800.6,2528.3,818.51,2526.8,837.58,2550.17,842.81,49.02056884765625,-5.847137451171875,7.005157470703125,0.0
34.0,4.0,2468.0,697.0,2652.0,897.0,2528.52,793.38,2559.66,800.87,2528.97,818.76,2527.18,837.89,2550.98,843.0,50.75326538085938,-5.769172668457031,6.6998443603515625,0.0
35.0,4.0,2469.0,697.0,2652.0,897.0,2529.19,793.29,2559.73,800.76,2529.44,818.59,2527.97,837.52,2551.63,842.62,49.32025146484375,-4.768600463867188,8.172157287597656,0.0
36.0,4.0,2470.0,698.0,2653.0,898.0,2530.3,792.76,2560.98,800.5,2530.27,818.25,2528.61,837.34,2552.49,842.67,48.97746276855469,-5.096733093261719,8.283920288085938,0.0
37.0,3.0,2470.0,697.0,2653.0,898.0,2530.61,792.69,2561.22,800.47,2530.27,818.31,2528.89,837.38,2552.78,842.72,48.75637817382813,-4.753662109375,8.685791015625,0.0
38.0,4.0,2470.0,698.0,2653.0,898.0,2530.7,792.81,2561.24,800.48,2530.22,818.31,2528.93,837.79,2552.65,843.05,49.16667175292969,-5.1525421142578125,8.263656616210938,0.0
39.0,4.0,2470.0,698.0,2654.0,898.0,2530.84,792.6,2561.46,800.38,2530.27,818.15,2529.02,837.72,2552.68,843.07,48.64132690429688,-4.385032653808594,8.723602294921875,0.0
40.0,3.0,2470.0,698.0,2654.0,898.0,2530.99,792.69,2561.63,800.48,2530.28,818.2,2529.08,837.84,2552.78,843.18,48.90328979492188,-4.258316040039063,8.655097961425781,0.0
41.0,3.0,2471.0,698.0,2654.0,898.0,2531.46,792.33,2562.14,800.15,2530.53,817.69,2529.16,837.59,2552.92,842.96,47.532470703125,-3.663330078125,9.814971923828123,0.0
42.0,3.0,2471.0,698.0,2654.0,898.0,2531.81,792.17,2562.44,799.84,2530.8,817.6,2529.57,837.67,2553.27,842.93,45.91302490234375,-3.3885421752929688,9.978363037109377,0.0
43.0,3.0,2471.0,697.0,2654.0,899.0,2531.94,792.46,2563.48,799.9,2532.2,819.27,2530.1,837.88,2554.78,843.2,46.69841003417969,-3.82684326171875,9.983657836914062,0.0
44.0,3.0,2471.0,697.0,2654.0,899.0,2532.07,792.13,2563.9,799.8,2532.46,819.31,2530.32,837.75,2555.1,843.24,47.04057312011719,-3.6551513671875,9.775787353515623,0.0
45.0,3.0,2471.0,697.0,2654.0,899.0,2532.2,791.75,2564.23,799.83,2532.77,819.3,2530.34,837.37,2555.36,843.17,46.9573974609375,-3.2467498779296875,9.61431884765625,0.0
46.0,3.0,2471.0,696.0,2655.0,898.0,2532.36,791.32,2564.86,799.81,2533.2,819.35,2530.36,836.91,2555.75,843.05,47.97254943847656,-3.7963943481445312,8.942398071289062,0.0
47.0,3.0,2471.0,696.0,2655.0,898.0,2532.43,791.34,2565.17,799.95,2533.42,819.48,2530.36,836.87,2555.86,843.12,47.68182373046875,-3.4268341064453125,9.00445556640625,0.0
264.0,4.0,2473.0,691.0,2657.0,897.0,2534.12,786.73,2565.95,796.62,2532.81,815.3,2531.59,833.56,2556.51,840.68,52.50468444824219,-2.658164978027344,8.48162841796875,0.0
265.0,4.0,2473.0,691.0,2657.0,896.0,2534.22,786.0,2565.81,796.05,2532.65,814.4,2531.39,832.86,2556.12,840.11,52.75434875488281,-2.37286376953125,8.940200805664062,0.0
266.0,4.0,2473.0,690.0,2657.0,896.0,2533.93,785.59,2566.07,795.64,2532.87,814.26,2531.39,832.23,2556.82,839.49,51.63633728027344,-2.2308807373046875,8.878898620605469,0.0
267.0,5.0,2473.0,690.0,2657.0,895.0,2534.34,785.53,2566.0,795.35,2533.01,813.7,2531.79,831.86,2556.64,838.92,53.83512878417969,-2.2619705200195312,8.343063354492188,0.0
268.0,5.0,2473.0,690.0,2657.0,895.0,2534.4,785.48,2565.87,795.19,2532.9,813.31,2531.77,831.48,2556.51,838.45,53.1678466796875,-2.447296142578125,8.273666381835938,0.0
269.0,4.0,2474.0,690.0,2657.0,895.0,2534.6,785.48,2565.83,795.21,2532.84,813.16,2531.76,831.39,2556.41,838.37,51.73200988769531,-2.4711227416992188,8.806938171386719,0.0
270.0,4.0,2474.0,690.0,2657.0,894.0,2534.54,785.44,2565.75,794.97,2532.86,813.04,2531.98,831.32,2556.55,838.14,51.94100952148438,-2.2760467529296875,8.633033752441406,0.0
271.0,2.0,2474.0,690.0,2657.0,894.0,2534.67,785.26,2565.51,794.37,2532.78,812.34,2532.2,830.86,2556.45,837.34,52.09164428710938,-2.0821685791015625,8.208274841308594,0.0
272.0,2.0,2474.0,689.0,2657.0,894.0,2534.57,785.34,2565.65,794.24,2532.98,812.45,2532.41,831.09,2556.63,837.41,52.09516906738281,-2.03662109375,8.219993591308594,0.0
273.0,3.0,2474.0,689.0,2657.0,893.0,2534.91,785.23,2565.63,794.15,2533.23,812.33,2532.94,830.77,2556.9,837.08,52.96961975097656,-2.2577133178710938,7.636337280273437,0.0
274.0,3.0,2475.0,689.0,2657.0,893.0,2535.13,785.19,2565.94,793.97,2533.71,812.18,2533.27,830.84,2557.12,837.06,51.9798583984375,-2.2388153076171875,8.277175903320312,0.0
275.0,2.0,2475.0,689.0,2657.0,893.0,2535.1,785.22,2566.08,794.15,2533.84,812.43,2533.35,830.83,2557.45,837.16,52.08406066894531,-2.4127349853515625,8.311477661132812,0.0
276.0,1.0,2475.0,689.0,2657.0,893.0,2535.6,784.96,2566.35,794.17,2534.25,812.04,2533.26,830.02,2557.35,836.59,51.84956359863281,-2.289703369140625,7.926109313964844,0.0
277.0,2.0,2475.0,689.0,2657.0,893.0,2535.58,784.88,2566.25,793.95,2534.09,811.95,2533.28,830.04,2557.35,836.5,51.73141479492188,-2.399940490722656,7.888206481933594,0.0
278.0,1.0,2475.0,689.0,2657.0,893.0,2535.75,784.84,2566.15,793.76,2534.06,811.71,2533.33,829.97,2557.22,836.3,50.47273254394531,-2.6431961059570312,8.506233215332031,0.0
279.0,1.0,2475.0,689.0,2657.0,892.0,2535.72,784.76,2566.17,793.73,2534.13,811.65,2533.36,829.76,2557.24,836.13,50.7803955078125,-2.739837646484375,8.136131286621094,0.0
280.0,1.0,2475.0,689.0,2657.0,893.0,2535.56,784.83,2565.93,793.42,2533.95,811.47,2533.34,830.1,2556.99,836.18,50.2052001953125,-2.72906494140625,8.47698974609375,0.0
281.0,1.0,2474.0,689.0,2657.0,893.0,2535.48,785.26,2565.34,794.26,2533.48,812.25,2533.41,830.21,2556.7,836.58,50.65968322753906,-2.7453155517578125,8.608673095703125,0.0
282.0,1.0,2475.0,690.0,2657.0,892.0,2535.65,786.44,2564.96,795.18,2533.53,812.81,2533.68,830.45,2556.81,836.6,50.38525390625,-2.7629470825195312,8.689384460449219,0.0
283.0,0.0,2475.0,689.0,2657.0,892.0,2535.41,786.08,2565.47,795.11,2533.67,812.78,2533.42,830.35,2557.09,836.73,50.61946105957031,-3.104644775390625,8.116012573242188,0.0
284.0,0.0,2474.0,689.0,2657.0,893.0,2535.18,785.58,2565.49,794.05,2533.72,812.16,2533.52,830.39,2557.31,836.36,50.75596618652344,-2.4288253784179688,7.3923492431640625,0.0
285.0,0.0,2474.0,689.0,2657.0,892.0,2534.82,785.48,2565.54,793.71,2533.53,811.9,2533.22,830.42,2557.18,836.21,50.87615966796875,-3.1022872924804688,7.204833984375,0.0
286.0,1.0,2474.0,689.0,2657.0,893.0,2534.77,785.42,2565.6,793.56,2533.63,812.05,2533.51,830.69,2557.42,836.4,51.17524719238281,-3.8624114990234375,6.775978088378906,0.0
287.0,1.0,2475.0,689.0,2658.0,893.0,2534.79,785.56,2565.59,793.56,2533.7,812.3,2533.88,831.05,2557.8,836.64,50.37466430664063,-3.692153930664064,6.4467620849609375,0.0
504.0,-1.0,2485.444444444445,657.5555555555555,2665.444444444445,853.4444444444445,2548.5311111111114,750.7988888888889,2580.973333333333,759.0400000000002,2552.096666666667,773.8244444444445,2544.9933333333333,793.7377777777778,2568.673333333333,799.5044444444444,39.394775390625,-6.012731764051648,9.907911512586807,0.0
505.0,-1.0,2485.555555555556,657.4444444444445,2665.555555555556,853.5555555555555,2548.588888888889,750.8411111111111,2581.096666666667,758.97,2552.2333333333336,773.7955555555556,2545.096666666667,793.7422222222223,2568.9066666666668,799.4255555555555,39.25961303710938,-5.912912156846787,9.87886216905382,0.0
506.0,-1.0,2485.6666666666665,657.3333333333334,2665.6666666666665,853.6666666666665,2548.646666666667,750.8833333333333,2581.2200000000007,758.9000000000002,2552.370000000001,773.7666666666668,2545.2000000000007,793.7466666666667,2569.14,799.3466666666667,39.12445068359376,-5.813092549641928,9.849812825520834,0.0
507.0,-1.0,2485.777777777778,657.2222222222222,2665.777777777778,853.7777777777777,2548.704444444445,750.9255555555555,2581.3433333333332,758.83,2552.5066666666667,773.7377777777778,2545.3033333333333,793.7511111111112,2569.373333333333,799.2677777777777,38.98928833007813,-5.713272942437066,9.820763481987846,0.0
508.0,-1.0,2485.8888888888887,657.1111111111112,2665.8888888888887,853.8888888888888,2548.7622222222226,750.9677777777777,2581.4666666666667,758.7600000000001,2552.643333333333,773.7088888888889,2545.4066666666668,793.7555555555556,2569.6066666666666,799.1888888888889,38.85412597656251,-5.6134533352322045,9.791714138454862,0.0
509.0,2.0,2486.0,657.0,2666.0,854.0,2548.82,751.01,2581.59,758.69,2552.78,773.68,2545.51,793.76,2569.84,799.11,38.71896362304688,-5.513633728027344,9.762664794921877,0.0
510.0,2.0,2486.0,658.0,2666.0,854.0,2548.95,751.6,2581.8,759.59,2552.9,774.49,2545.69,794.58,2569.68,800.16,38.51119995117188,-5.707931518554688,9.915786743164062,0.0
511.0,2.0,2486.0,659.0,2666.0,855.0,2548.66,752.29,2581.26,760.18,2552.4,775.3,2545.59,795.55,2569.32,801.03,39.41896057128906,-5.9715728759765625,9.696868896484377,0.0
512.0,1.0,2486.0,659.0,2665.0,855.0,2548.17,752.67,2580.24,760.58,2551.37,775.48,2544.95,795.63,2568.34,801.1,40.62814331054688,-6.262275695800781,9.550392150878906,0.0
513.0,2.0,2486.0,660.0,2665.0,856.0,2547.68,753.87,2579.32,761.29,2550.7,776.45,2544.95,796.86,2568.03,801.91,41.44741821289063,-6.52630615234375,9.0028076171875,0.0
514.0,2.0,2485.0,660.0,2665.0,857.0,2547.45,754.74,2578.81,762.43,2550.15,777.47,2544.56,797.34,2567.53,802.58,42.342620849609375,-6.48834228515625,9.070480346679688,0.0
515.0,3.0,2485.0,661.0,2665.0,857.0,2547.11,755.41,2578.24,763.55,2549.53,778.49,2543.83,797.43,2567.06,803.01,42.54714965820313,-6.8441009521484375,8.702133178710938,0.0
516.0,3.0,2485.0,662.0,2665.0,859.0,2546.8,757.48,2576.98,764.83,2548.59,780.34,2543.89,799.71,2566.29,804.64,42.63470458984375,-7.50408935546875,8.116218566894531,0.0
517.0,2.0,2482.0,662.0,2663.0,860.0,2545.49,757.68,2578.99,765.22,2550.0,783.51,2543.93,800.68,2568.67,806.24,45.41421508789063,-8.688560485839844,7.16021728515625,0.0
518.0,3.0,2482.0,663.0,2662.0,861.0,2545.66,759.07,2579.11,766.9,2550.41,784.89,2543.84,801.54,2568.65,807.35,43.20295715332031,-7.965408325195312,7.898780822753906,0.0
519.0,3.0,2481.0,665.0,2663.0,864.0,2544.23,761.29,2578.33,769.18,2549.37,787.74,2542.99,803.26,2569.4,809.09,44.43309020996094,-7.539199829101562,5.2149658203125,0.0
520.0,3.0,2481.0,666.0,2662.0,864.0,2543.95,761.92,2578.21,769.68,2549.44,788.92,2542.99,804.13,2569.87,809.85,43.39976501464844,-6.699577331542969,5.499420166015625,0.0
521.0,3.0,2480.0,666.0,2662.0,865.0,2543.47,762.67,2578.24,770.2,2549.64,789.82,2542.98,804.81,2570.74,810.34,43.47357177734375,-6.1242218017578125,5.071998596191406,0.0
522.0,3.0,2480.0,666.0,2662.0,866.0,2543.34,762.54,2578.51,769.93,2549.84,789.66,2542.94,805.46,2570.72,810.91,43.80764770507813,-6.4200592041015625,4.880661010742188,0.0
523.0,3.0,2480.0,666.0,2662.0,866.0,2543.26,762.72,2578.56,769.97,2550.04,789.88,2542.81,805.81,2570.68,811.17,44.29722595214844,-6.678375244140625,4.091560363769531,0.0
524.0,3.0,2480.0,666.0,2662.0,866.0,2543.07,763.22,2578.42,770.18,2550.08,790.38,2543.35,806.24,2571.08,811.34,43.77296447753906,-7.021987915039063,4.258323669433594,0.0
525.0,2.0,2480.0,666.0,2663.0,867.0,2542.88,763.5,2578.39,770.82,2549.78,791.21,2543.2,806.49,2571.18,811.86,44.18521118164063,-7.875152587890625,3.812210083007813,0.0
526.0,2.0,2484.0,668.0,2667.0,867.0,2544.68,766.17,2577.38,771.29,2548.91,789.0,2544.11,808.89,2569.01,812.1,43.42819213867188,-8.025169372558594,5.0170440673828125,0.0
527.0,2.0,2485.0,669.0,2668.0,868.0,2545.99,766.46,2579.27,771.92,2550.88,789.99,2545.27,809.81,2570.55,813.35,42.75637817382813,-7.403068542480469,5.23260498046875,0.0
744.0,2.0,2492.0,673.0,2673.0,870.0,2551.65,770.45,2585.73,773.25,2559.27,794.53,2555.02,813.78,2581.08,815.3,40.64663696289063,-21.76676177978516,-7.942543029785156,0.0
745.0,2.0,2492.0,673.0,2673.0,871.0,2551.74,770.99,2585.29,773.8,2558.8,795.34,2555.41,814.4,2581.05,815.86,41.39524841308594,-22.14613342285156,-9.431785583496094,0.0
746.0,2.0,2492.0,673.0,2673.0,871.0,2551.77,770.97,2585.32,773.78,2558.84,795.32,2555.47,814.39,2581.09,815.86,41.4002685546875,-22.13903045654297,-9.428077697753906,0.0
747.0,6.0,2495.0,676.0,2675.0,872.0,2554.63,773.26,2585.31,777.06,2559.44,798.56,2559.21,816.94,2581.43,819.15,42.234222412109375,-23.15447998046875,-11.291305541992188,0.0
748.0,5.0,2498.0,680.0,2676.0,872.0,2556.13,774.68,2587.16,779.18,2560.33,799.15,2559.63,815.78,2583.35,818.66,45.39570617675781,-23.41503143310547,-13.797401428222654,0.0
749.0,4.0,2499.0,680.0,2678.0,874.0,2557.24,776.28,2587.49,780.09,2561.08,800.9,2561.55,817.02,2585.11,819.43,46.59169006347656,-22.8851318359375,-13.148689270019533,0.0
750.0,3.0,2500.0,681.0,2679.0,874.0,2558.36,777.22,2588.59,780.96,2562.22,801.86,2563.13,818.23,2586.13,820.64,45.29519653320313,-22.1318359375,-12.37287139892578,0.0
751.0,1.0,2502.0,681.0,2680.0,875.0,2559.93,777.02,2589.91,781.08,2563.46,802.32,2564.41,818.65,2587.28,821.26,45.513916015625,-21.60248565673828,-11.890960693359375,0.0
752.0,1.0,2503.0,681.0,2682.0,876.0,2561.17,777.34,2591.29,781.38,2564.9,803.08,2566.09,818.75,2589.47,821.3,46.50364685058594,-20.76221466064453,-11.794181823730467,0.0
