frame_num,face_id,x_min,y_min,x_max,y_max,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,yaw,pitch,roll,label
0.0,1.0,1262.0,798.0,1470.0,1013.0,1322.09,899.41,1353.06,904.28,1320.94,932.57,1332.54,952.57,1354.97,954.57,37.56935119628906,-41.74100875854492,-23.04795837402344,1.0
1.0,1.0,1262.0,798.0,1470.0,1013.0,1321.77,899.09,1353.57,904.34,1321.01,932.4,1331.78,952.32,1354.79,954.64,37.7386474609375,-40.963478088378906,-22.377227783203125,1.0
2.0,2.0,1262.0,798.0,1470.0,1013.0,1322.36,898.41,1353.81,904.06,1321.02,931.54,1331.29,951.45,1354.24,954.08,37.671630859375,-41.408912658691406,-21.87728881835937,1.0
3.0,3.0,1262.0,798.0,1470.0,1011.0,1321.76,898.04,1353.89,903.24,1321.02,930.87,1331.04,951.01,1354.35,953.31,36.97943115234375,-39.91590881347656,-19.43097686767578,1.0
4.0,1.0,1261.0,797.0,1470.0,1010.0,1321.44,897.01,1353.83,902.46,1320.64,929.69,1330.27,949.96,1353.81,952.46,38.265228271484375,-40.58245086669922,-20.53015899658203,1.0
5.0,2.0,1262.0,797.0,1470.0,1009.0,1321.72,896.5,1353.88,902.05,1320.85,929.08,1330.54,948.95,1354.09,951.51,38.3402099609375,-40.03447723388672,-19.418670654296875,1.0
6.0,2.0,1262.0,796.0,1470.0,1009.0,1321.62,895.75,1354.06,901.1,1320.97,928.2,1330.39,947.78,1354.78,950.18,38.52215576171875,-40.70924377441406,-19.25347900390625,1.0
7.0,1.0,1261.0,796.0,1470.0,1009.0,1321.42,894.91,1354.43,900.74,1320.98,927.46,1329.65,946.86,1354.67,949.67,39.01741027832031,-42.11843490600586,-19.14368438720703,1.0
8.0,1.0,1261.0,796.0,1470.0,1009.0,1321.49,894.89,1354.43,900.75,1320.97,927.48,1329.7,946.89,1354.64,949.72,39.033447265625,-42.11384582519531,-19.189422607421875,1.0
9.0,1.0,1261.0,796.0,1470.0,1009.0,1321.53,894.98,1354.42,900.81,1320.99,927.55,1329.78,947.01,1354.62,949.8,39.1246337890625,-42.10107421875,-19.323562622070312,1.0
10.0,2.0,1261.0,796.0,1470.0,1009.0,1321.46,894.9,1354.42,900.75,1320.96,927.49,1329.7,946.98,1354.57,949.8,39.187896728515625,-42.18699645996094,-19.29090881347656,1.0
11.0,1.0,1261.0,796.0,1470.0,1009.0,1321.46,894.95,1354.32,900.72,1320.94,927.49,1329.78,946.99,1354.6,949.74,39.14694213867188,-42.13884735107422,-19.207786560058594,1.0
12.0,1.0,1261.0,796.0,1470.0,1009.0,1321.42,894.9,1354.3,900.7,1320.88,927.52,1329.75,947.0,1354.62,949.77,39.22125244140625,-42.16758728027344,-19.234336853027344,1.0
13.0,2.0,1261.0,796.0,1470.0,1009.0,1321.43,894.9,1354.3,900.71,1320.88,927.52,1329.75,946.99,1354.61,949.77,39.2215576171875,-42.16807556152344,-19.232276916503906,1.0
14.0,1.0,1261.0,796.0,1470.0,1009.0,1321.43,894.9,1354.29,900.71,1320.88,927.52,1329.76,946.99,1354.62,949.76,39.2215576171875,-42.16807556152344,-19.232276916503906,1.0
15.0,1.0,1261.0,796.0,1470.0,1009.0,1321.42,894.9,1354.29,900.7,1320.87,927.52,1329.74,947.0,1354.61,949.77,39.2215576171875,-42.168067932128906,-19.23226928710937,1.0
16.0,1.0,1261.0,796.0,1470.0,1009.0,1321.43,894.9,1354.3,900.7,1320.88,927.52,1329.75,946.99,1354.61,949.77,39.2218017578125,-42.16823959350586,-19.232688903808594,1.0
17.0,2.0,1261.0,796.0,1470.0,1009.0,1321.43,894.9,1354.3,900.7,1320.88,927.52,1329.76,946.99,1354.62,949.76,39.2218017578125,-42.16823959350586,-19.232688903808594,1.0
18.0,1.0,1261.0,796.0,1470.0,1009.0,1321.43,894.9,1354.3,900.7,1320.88,927.52,1329.76,946.99,1354.62,949.76,39.2218017578125,-42.16823959350586,-19.232688903808594,1.0
19.0,2.0,1261.0,796.0,1470.0,1009.0,1321.43,894.9,1354.3,900.7,1320.88,927.52,1329.75,946.99,1354.61,949.77,39.2218017578125,-42.16823959350586,-19.232688903808594,1.0
20.0,1.0,1261.0,796.0,1470.0,1009.0,1321.42,894.89,1354.3,900.7,1320.88,927.52,1329.73,947.0,1354.61,949.78,39.223876953125,-42.162940979003906,-19.23278045654297,1.0
21.0,1.0,1261.0,796.0,1470.0,1009.0,1321.34,894.91,1354.27,900.71,1320.84,927.53,1329.67,947.01,1354.59,949.79,39.22222900390625,-42.17785263061523,-19.241531372070312,1.0
22.0,1.0,1261.0,796.0,1470.0,1009.0,1321.38,894.89,1354.3,900.7,1320.85,927.51,1329.68,947.0,1354.59,949.77,39.219329833984375,-42.162147521972656,-19.206756591796875,1.0
23.0,2.0,1262.0,796.0,1471.0,1008.0,1322.43,895.33,1357.59,903.47,1322.14,927.97,1327.96,946.94,1353.67,951.59,37.537109375,-39.817054748535156,-14.872940063476562,1.0
312.0,0.0,1254.0,762.0,1457.0,974.0,1331.54,847.87,1353.2,860.22,1310.41,871.89,1314.0,900.82,1329.47,909.32,67.51637268066406,7.230850219726562,28.70203399658203,0.0
313.0,0.0,1253.0,763.0,1457.0,976.0,1331.03,849.07,1352.91,861.6,1310.3,872.58,1313.18,901.72,1329.36,910.38,68.69076538085939,5.7428131103515625,27.312026977539066,0.0
314.0,0.0,1253.0,763.0,1456.0,977.0,1331.31,849.56,1352.4,861.67,1310.36,872.69,1313.8,902.4,1329.45,910.73,70.42805480957031,5.0863189697265625,26.653472900390625,0.0
315.0,0.0,1253.0,764.0,1455.0,978.0,1330.31,850.6,1351.79,862.5,1309.67,874.08,1313.45,903.61,1329.41,911.81,69.786376953125,3.966361999511719,27.37115478515625,0.0
316.0,0.0,1252.0,763.0,1455.0,978.0,1329.65,850.89,1350.73,862.81,1308.7,874.32,1313.02,903.62,1328.73,911.78,69.82023620605469,5.114387512207031,26.53157043457031,0.0
317.0,0.0,1253.0,763.0,1455.0,977.0,1328.71,851.82,1350.56,863.1,1308.48,874.62,1312.73,904.15,1328.67,911.86,69.85679626464844,5.337226867675781,26.923118591308594,0.0
318.0,0.0,1250.0,764.0,1454.0,977.0,1327.64,851.73,1350.07,863.43,1307.89,874.62,1311.28,903.37,1328.01,911.38,69.16104125976561,3.8624496459960938,24.45197296142578,0.0
319.0,0.0,1250.0,762.0,1454.0,978.0,1328.15,851.09,1349.81,863.52,1307.54,874.5,1310.95,903.08,1327.07,911.66,69.26119995117189,4.9115753173828125,25.082794189453125,0.0
320.0,0.0,1251.0,763.0,1454.0,978.0,1328.51,851.86,1349.22,863.39,1307.33,874.56,1311.8,904.13,1326.79,912.01,67.2548828125,5.514419555664063,27.8499755859375,0.0
321.0,0.0,1250.0,763.0,1453.0,977.0,1326.25,852.4,1347.59,863.33,1305.91,875.27,1311.0,904.93,1326.02,912.36,69.46559143066406,4.378692626953125,25.06526184082031,0.0
322.0,0.0,1249.0,763.0,1452.0,978.0,1325.22,853.8,1345.89,863.95,1304.87,875.9,1310.4,905.77,1325.28,912.57,69.41976928710939,5.945098876953125,25.62373352050781,0.0
323.0,0.0,1248.0,766.0,1451.0,979.0,1324.58,854.53,1344.94,864.89,1303.99,877.02,1309.58,906.49,1324.27,913.43,69.94390869140625,4.516822814941406,26.1038818359375,0.0
324.0,1.0,1249.0,770.0,1452.0,981.0,1325.29,858.42,1342.65,867.46,1305.13,878.52,1309.63,908.9,1323.4,914.49,67.2564697265625,4.0995025634765625,28.04426574707031,0.0
325.0,2.0,1248.0,771.0,1451.0,981.0,1324.94,859.47,1341.35,868.61,1303.97,879.81,1309.23,909.95,1322.07,915.58,69.83982849121094,2.9895477294921875,28.928955078125,0.0
326.0,0.0,1247.0,772.0,1451.0,983.0,1324.1,859.53,1340.89,869.0,1302.81,880.25,1308.25,911.1,1320.96,916.95,70.60401916503906,3.29840087890625,30.18275451660156,0.0
327.0,0.0,1246.0,772.0,1451.0,986.0,1323.95,861.13,1339.59,870.74,1301.7,882.88,1308.39,914.37,1319.39,920.26,73.19657897949219,3.88568115234375,30.41075134277344,0.0
328.0,0.0,1246.0,773.0,1450.0,989.0,1323.68,862.69,1338.69,871.44,1301.03,885.0,1308.89,916.8,1319.93,921.97,76.21998596191406,6.8521881103515625,33.018814086914055,0.0
329.0,0.0,1245.0,775.0,1449.0,990.0,1322.17,864.16,1337.38,872.66,1299.75,886.46,1307.37,918.88,1318.04,923.84,76.58648681640625,4.864219665527344,30.959869384765625,0.0
330.0,0.0,1242.0,775.0,1446.0,990.0,1319.35,864.32,1336.42,873.35,1296.74,886.07,1302.78,918.09,1315.15,923.15,76.12799072265625,3.135345458984375,26.046226501464844,0.0
331.0,1.0,1241.0,776.0,1446.0,990.0,1317.49,866.04,1334.61,874.77,1295.4,888.31,1302.07,919.57,1314.48,924.41,75.59893798828125,1.10980224609375,24.807342529296875,0.0
332.0,1.0,1240.0,777.0,1445.0,991.0,1315.74,867.3,1333.46,875.59,1294.2,889.34,1300.59,920.54,1313.58,925.06,73.90301513671875,-1.17706298828125,19.681983947753906,0.0
333.0,2.0,1239.0,778.0,1444.0,993.0,1313.61,868.31,1331.81,876.35,1292.97,890.99,1299.65,922.06,1313.22,926.43,76.29110717773438,-0.7205657958984375,18.51390838623047,0.0
334.0,2.0,1238.0,777.0,1443.0,995.0,1311.54,868.81,1329.53,877.31,1290.8,893.18,1298.29,923.64,1311.69,928.38,76.74586486816406,0.0791473388671875,19.97813415527344,0.0
335.0,3.0,1238.0,778.0,1443.0,995.0,1310.72,869.28,1328.52,878.23,1290.03,894.55,1297.94,924.08,1310.79,929.18,75.32220458984375,-6.8406524658203125,10.426193237304688,0.0
576.0,0.0,1283.0,767.0,1496.0,967.0,1353.43,873.48,1399.42,866.19,1375.86,901.66,1373.96,915.33,1408.8,909.06,13.759391784667967,-38.49458312988281,-21.691070556640625,1.0
577.0,0.0,1286.0,768.0,1498.0,970.0,1355.79,877.78,1403.07,871.79,1378.31,906.17,1375.19,918.32,1412.41,912.95,12.559188842773438,-39.64244079589844,-18.90601348876953,1.0
578.0,0.0,1286.0,767.0,1500.0,971.0,1357.66,877.99,1406.33,870.82,1382.01,906.18,1376.94,918.51,1416.03,912.2,12.212745666503904,-41.83439636230469,-15.97418212890625,1.0
579.0,0.0,1287.0,766.0,1501.0,971.0,1359.17,877.59,1408.28,871.18,1384.01,906.31,1377.89,917.56,1417.48,911.87,10.234771728515623,-39.73151779174805,-14.601531982421875,1.0
580.0,0.0,1288.0,767.0,1501.0,969.0,1362.09,875.64,1413.06,871.65,1387.76,905.5,1377.43,915.04,1418.58,911.42,9.150421142578123,-38.95189666748047,-12.556610107421875,1.0
581.0,0.0,1289.0,766.0,1503.0,970.0,1364.83,874.56,1417.03,870.14,1392.41,904.2,1378.64,914.55,1421.45,910.76,6.0146026611328125,-35.79806900024414,-12.63701629638672,1.0
582.0,0.0,1290.0,765.0,1503.0,971.0,1366.31,872.88,1418.99,867.98,1394.25,902.28,1378.26,913.2,1422.73,909.14,5.096672058105469,-35.9824104309082,-11.66253662109375,1.0
583.0,0.0,1291.0,766.0,1504.0,970.0,1368.09,872.39,1421.36,867.27,1396.87,901.39,1379.79,913.0,1424.24,908.87,4.085113525390625,-37.53340911865234,-11.45111846923828,1.0
584.0,0.0,1292.0,765.0,1505.0,970.0,1369.42,872.33,1422.63,866.22,1399.04,900.7,1382.19,914.29,1425.51,909.41,3.727340698242188,-38.65625381469727,-9.713340759277344,1.0
585.0,0.0,1296.0,763.0,1509.0,967.0,1373.17,869.86,1425.7,864.71,1400.59,899.55,1385.69,914.08,1426.22,909.85,1.8917388916015625,-38.323631286621094,-7.656951904296875,1.0
586.0,0.0,1299.0,764.0,1513.0,965.0,1375.73,870.61,1428.77,865.69,1403.14,900.61,1387.71,912.26,1429.14,907.89,-0.01824188232421875,-37.8090705871582,-6.985694885253906,1.0
587.0,0.0,1299.0,761.0,1512.0,966.0,1376.29,868.08,1429.55,865.4,1403.36,899.07,1385.96,912.92,1426.28,910.78,0.8213958740234375,-39.20953369140625,-5.5501556396484375,1.0
588.0,0.0,1301.0,758.0,1517.0,964.0,1378.74,865.82,1433.2,863.86,1406.11,897.2,1388.1,910.17,1429.51,908.52,2.333587646484375,-38.88951873779297,-4.7896575927734375,1.0
589.0,0.0,1302.0,757.0,1518.0,964.0,1380.72,863.87,1434.77,863.9,1406.61,895.75,1388.28,909.3,1428.63,909.25,2.467597961425781,-38.82445907592773,-4.459487915039063,1.0
590.0,0.0,1304.0,759.0,1522.0,963.0,1383.29,863.1,1437.7,862.86,1409.42,894.55,1391.02,907.97,1431.84,907.64,2.845977783203125,-39.5269889831543,-2.9858322143554688,1.0
591.0,0.0,1304.0,761.0,1519.0,964.0,1383.45,863.45,1436.42,863.11,1409.05,895.51,1389.48,906.65,1431.74,906.46,1.880653381347656,-40.16254806518555,-2.8061065673828125,1.0
592.0,0.0,1306.0,760.0,1522.0,964.0,1386.05,861.94,1439.86,863.23,1411.28,895.06,1390.35,906.4,1433.1,907.52,1.7925796508789062,-39.81322479248047,-2.338485717773437,1.0
593.0,0.0,1311.0,758.0,1525.0,962.0,1388.67,860.92,1441.83,862.73,1412.6,893.97,1392.09,903.69,1435.59,905.19,3.916290283203125,-39.27069091796875,-1.882049560546875,1.0
594.0,0.0,1313.0,756.0,1526.0,962.0,1390.76,860.73,1443.37,862.76,1414.15,893.53,1393.6,902.57,1437.13,904.23,4.306480407714844,-39.855995178222656,-1.0876693725585938,1.0
595.0,0.0,1316.0,754.0,1528.0,961.0,1391.6,859.87,1444.79,863.04,1414.48,893.23,1395.27,902.76,1438.64,905.17,5.170700073242188,-38.78044128417969,-0.4162673950195313,1.0
596.0,0.0,1315.0,757.0,1528.0,961.0,1392.19,858.38,1446.86,863.04,1416.22,893.61,1395.25,903.21,1438.21,907.11,5.754615783691406,-37.932350158691406,0.32604217529296875,1.0
597.0,0.0,1316.0,755.0,1529.0,961.0,1393.03,857.27,1447.34,862.48,1416.35,892.89,1395.21,901.66,1438.82,906.0,5.88800048828125,-36.52344131469727,0.6345672607421875,1.0
598.0,0.0,1316.0,755.0,1529.0,961.0,1393.08,857.21,1447.38,862.49,1416.34,892.86,1395.14,901.44,1438.9,905.83,5.804832458496094,-36.69993209838867,0.7351531982421875,1.0
