frame_num,face_id,x_min,y_min,x_max,y_max,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,yaw,pitch,roll,label
48.0,8.0,2148.0,599.0,2329.0,788.0,2210.03,689.17,2241.43,694.56,2212.44,709.79,2207.45,728.21,2233.43,732.12,41.41456604003906,1.6619796752929688,4.71112060546875,0.0
49.0,5.0,2146.0,599.0,2326.0,787.0,2207.69,689.12,2241.32,693.02,2213.08,709.06,2206.52,728.44,2232.79,731.11,42.104339599609375,4.6222991943359375,7.203338623046875,0.0
50.0,5.0,2144.0,599.0,2325.0,785.0,2205.06,688.74,2239.11,692.3,2210.35,708.43,2204.29,727.91,2230.55,730.34,41.06686401367188,4.1207275390625,6.994926452636719,0.0
51.0,5.0,2143.0,599.0,2325.0,785.0,2203.82,688.88,2237.87,692.35,2209.06,708.34,2203.36,728.45,2228.6,730.81,41.35513305664063,3.571533203125,6.953903198242188,0.0
52.0,4.0,2142.0,599.0,2324.0,785.0,2203.43,689.13,2237.11,692.97,2208.31,708.8,2202.56,728.43,2227.57,731.04,44.35076904296875,2.9264144897460938,5.740287780761719,0.0
53.0,4.0,2142.0,601.0,2323.0,786.0,2202.8,690.28,2236.77,694.36,2207.9,710.33,2201.86,729.84,2227.25,732.65,43.449127197265625,4.645500183105469,5.654182434082031,0.0
54.0,4.0,2141.0,602.0,2322.0,788.0,2202.65,692.61,2235.88,697.07,2206.92,711.96,2200.86,731.66,2226.19,734.62,44.3905029296875,3.4906539916992188,5.5493927001953125,0.0
55.0,4.0,2141.0,604.0,2322.0,792.0,2201.73,694.94,2233.94,699.63,2204.33,714.51,2199.54,734.48,2223.99,737.52,42.496429443359375,2.4209976196289062,4.773971557617188,0.0
56.0,3.0,2143.0,606.0,2323.0,794.0,2202.76,698.67,2232.88,700.09,2205.62,715.71,2203.74,737.36,2227.48,737.86,36.11721801757813,1.9949951171875,4.625991821289063,0.0
57.0,2.0,2143.0,607.0,2322.0,796.0,2201.83,700.03,2231.76,701.61,2204.36,717.6,2203.08,738.98,2226.99,739.55,38.51310729980469,2.2437973022460938,5.969810485839844,0.0
58.0,2.0,2143.0,608.0,2323.0,797.0,2202.03,700.9,2232.13,702.88,2204.39,718.83,2203.01,740.06,2226.85,740.92,41.98255920410156,4.045188903808594,8.663787841796875,0.0
59.0,1.0,2143.0,609.0,2324.0,798.0,2202.59,702.31,2232.11,703.86,2204.44,719.32,2203.23,741.19,2226.48,741.74,41.416748046875,3.9154052734375,9.025619506835938,0.0
60.0,1.0,2143.0,609.0,2324.0,800.0,2203.76,702.18,2233.2,705.38,2204.68,720.02,2202.91,741.83,2225.67,743.64,43.02049255371094,4.05206298828125,12.618377685546875,0.0
61.0,1.0,2143.0,610.0,2324.0,800.0,2204.08,702.54,2234.33,706.15,2205.39,720.7,2202.73,742.24,2226.25,744.42,44.37876892089844,2.7352752685546875,12.7484130859375,0.0
62.0,0.0,2143.0,610.0,2324.0,801.0,2204.62,702.61,2234.72,706.72,2205.58,721.05,2202.74,742.72,2225.85,745.31,44.59309387207031,3.5217742919921875,14.6368408203125,0.0
63.0,0.0,2143.0,610.0,2324.0,801.0,2204.93,702.36,2235.19,707.28,2205.61,721.33,2202.61,742.66,2225.91,745.87,45.76239013671875,4.62744140625,16.223434448242188,0.0
64.0,0.0,2143.0,610.0,2324.0,801.0,2205.35,702.3,2235.46,707.35,2205.88,721.16,2202.74,742.63,2225.74,745.95,45.8975830078125,4.884521484375,17.042572021484375,0.0
65.0,0.0,2143.0,610.0,2325.0,801.0,2205.04,701.99,2235.86,707.31,2205.71,721.05,2202.12,742.2,2225.89,745.75,46.6075439453125,5.612457275390625,16.173133850097653,0.0
66.0,0.0,2143.0,610.0,2325.0,801.0,2204.78,701.57,2235.82,706.7,2205.35,720.08,2201.6,741.93,2225.59,745.33,47.81275939941406,4.925827026367188,18.1138916015625,0.0
67.0,0.0,2143.0,609.0,2325.0,800.0,2205.47,701.42,2235.96,706.48,2205.94,719.67,2202.34,741.42,2225.82,744.76,47.98922729492188,5.295204162597656,18.5826416015625,0.0
68.0,0.0,2143.0,609.0,2325.0,800.0,2205.68,700.84,2235.83,706.49,2205.76,719.35,2202.5,740.81,2225.56,744.58,48.25419616699219,4.160614013671875,18.364486694335934,0.0
69.0,0.0,2144.0,609.0,2326.0,800.0,2206.59,700.65,2236.62,707.06,2206.0,719.43,2202.8,740.79,2225.49,745.12,48.85020446777344,5.361900329589844,19.77645874023437,0.0
70.0,0.0,2145.0,610.0,2326.0,801.0,2208.3,701.31,2236.65,707.99,2206.38,719.72,2203.8,741.45,2225.18,745.97,49.12338256835938,4.322731018066406,20.854156494140625,0.0
71.0,0.0,2145.0,613.0,2326.0,801.0,2209.44,703.01,2237.13,709.98,2206.97,720.84,2204.43,743.08,2224.41,747.8,49.94087219238281,3.16650390625,22.6497802734375,0.0
288.0,0.0,2137.0,618.0,2320.0,812.0,2198.24,711.64,2230.97,715.47,2201.76,730.87,2196.17,752.18,2222.2,754.39,42.32034301757813,-2.2364273071289062,5.735504150390625,0.0
289.0,0.0,2136.0,617.0,2319.0,811.0,2197.35,711.39,2230.19,714.99,2200.94,730.59,2195.53,751.87,2221.73,753.9,41.23956298828125,-2.0081024169921875,5.2569580078125,0.0
290.0,0.0,2135.0,616.0,2319.0,811.0,2196.55,710.55,2229.21,714.6,2199.73,730.38,2194.61,751.13,2220.62,753.49,40.94793701171875,-2.8539962768554688,3.841987609863281,0.0
291.0,0.0,2135.0,617.0,2319.0,811.0,2196.29,710.88,2228.58,714.87,2199.25,730.78,2194.4,751.22,2220.2,753.52,41.48779296875,-3.727081298828125,3.952102661132813,0.0
292.0,0.0,2135.0,617.0,2318.0,810.0,2195.65,711.0,2227.78,714.68,2198.61,730.73,2193.91,751.23,2219.6,753.29,40.184478759765625,-4.3355255126953125,3.511962890625,0.0
293.0,1.0,2134.0,616.0,2318.0,810.0,2194.79,711.02,2226.64,714.55,2197.65,730.85,2193.28,751.41,2218.63,753.35,39.43609619140625,-3.600860595703125,4.0240020751953125,0.0
294.0,1.0,2134.0,616.0,2317.0,810.0,2194.83,710.93,2225.99,714.44,2197.24,730.81,2193.24,751.41,2218.0,753.33,39.74868774414063,-3.064971923828125,4.726936340332031,0.0
295.0,1.0,2134.0,616.0,2317.0,810.0,2194.46,710.66,2225.77,714.33,2196.79,730.62,2192.74,751.19,2217.51,753.23,40.27224731445313,-3.2593765258789062,4.57684326171875,0.0
296.0,1.0,2134.0,615.0,2317.0,810.0,2194.19,710.44,2225.75,714.45,2196.52,730.5,2192.2,750.84,2217.21,753.13,41.0135498046875,-3.642776489257813,5.251983642578125,0.0
